episode,attacker_reward,defender_reward,epsilon,hack_probability,episode_length
527,-1.0,1.0,0.0716045256805401,0.0,1
528,1.0,1.0,0.0712465030521374,0.0,5
529,0.33333333333333326,1.0,0.0708902705368767,0.0,6
530,-1.0,1.0,0.07053581918419231,0.0,1
531,-1.0,1.0,0.07018314008827135,0.0,2
532,-1.0,1.0,0.06983222438783,0.0,5
533,-1.0,1.0,0.06948306326589085,0.0,2
534,0.25,1.0,0.0691356479495614,0.0,9
535,0.19999999999999996,1.0,0.06878996970981359,0.0,14
536,3.5,-2.0,0.06844601986126451,0.0,4
537,-1.0,1.0,0.06810378976195819,0.0,1
538,-1.0,1.0,0.0677632708131484,0.0,1
539,0.19999999999999996,1.0,0.06742445445908266,0.0,7
540,-1.0,1.0,0.06708733218678724,0.0,5
541,-1.0,1.0,0.0667518955258533,0.0,1
542,4.0,-2.0,0.06641813604822402,0.0,3
543,-1.0,1.0,0.0660860453679829,0.0,1
544,-1.0,1.0,0.06575561514114299,0.0,1
545,-1.0,1.0,0.06542683706543727,0.0,1
546,-1.0,1.0,0.06509970288011008,0.0,4
547,-1.0,1.0,0.06477420436570952,0.0,1
548,-1.0,1.0,0.06445033334388098,0.0,5
549,2.3333333333333335,-2.0,0.06412808167716157,0.0,14
550,-1.0,1.0,0.06380744126877576,0.0,1
551,-1.0,1.0,0.06348840406243188,0.0,1
552,-1.0,1.0,0.06317096204211972,0.0,4
553,3.25,-2.0,0.06285510723190912,0.0,6
554,-1.0,1.0,0.06254083169574957,0.0,2
555,3.25,-2.0,0.062228127537270826,0.0,6
556,4.0,-2.0,0.06191698689958447,0.0,2
557,-1.0,1.0,0.061607401965086545,0.0,4
558,-1.0,1.0,0.06129936495526111,0.0,1
559,3.0,-2.0,0.0609928681304848,0.0,6
560,2.375,-2.0,0.060687903789832374,0.0,14
561,0.33333333333333326,1.0,0.06038446427088321,0.0,5
562,-1.0,1.0,0.06008254194952879,0.0,1
563,1.0,1.0,0.05978212923978115,0.0,10
564,-1.0,1.0,0.05948321859358224,0.0,2
565,3.166666666666667,-2.0,0.05918580250061433,0.0,8
566,0.1428571428571428,1.0,0.058889873488111255,0.0,15
567,1.0,1.0,0.058595424120670696,0.0,4
568,0.5,1.0,0.05830244700006734,0.0,5
569,-1.0,1.0,0.058010934765067,0.0,1
570,-1.0,1.0,0.05772088009124167,0.0,1
571,-1.0,1.0,0.05743227569078546,0.0,1
572,-1.0,1.0,0.05714511431233153,0.0,2
573,4.0,-2.0,0.05685938874076987,0.0,3
574,3.333333333333333,-2.0,0.056575091797066025,0.0,5
575,-1.0,1.0,0.056292216338080694,0.0,3
576,-1.0,1.0,0.05601075525639029,0.0,6
577,-1.0,1.0,0.05573070148010834,0.0,10
578,-1.0,1.0,0.0554520479727078,0.0,3
579,-1.0,1.0,0.05517478773284426,0.0,1
580,2.3,-2.0,0.05489891379418004,0.0,17
581,-1.0,1.0,0.05462441922520914,0.0,2
582,3.25,-2.0,0.0543512971290831,0.0,6
583,1.0,1.0,0.05407954064343768,0.0,4
584,2.611111111111111,-2.0,0.05380914294022049,0.0,13
585,-1.0,1.0,0.05354009722551939,0.0,1
586,-1.0,1.0,0.05327239673939179,0.0,5
587,-1.0,1.0,0.053006034755694834,0.0,1
588,-1.0,1.0,0.052741004581916356,0.0,7
589,-1.0,1.0,0.052477299559006776,0.0,8
590,-1.0,1.0,0.052214913061211746,0.0,6
591,-1.0,1.0,0.05195383849590569,0.0,2
592,-1.0,1.0,0.05169406930342616,0.0,1
593,1.0,1.0,0.05143559895690903,0.0,2
594,-1.0,1.0,0.051178420962124486,0.0,1
595,-1.0,1.0,0.05092252885731386,0.0,12
596,3.5,-2.0,0.05066791621302729,0.0,4
597,3.5,-2.0,0.05041457663196215,0.0,4
598,-1.0,1.0,0.050162503748802344,0.0,2
599,0.5,1.0,0.049911691230058335,0.0,7
600,-1.0,1.0,0.04966213277390804,0.0,2
601,-1.0,1.0,0.0494138221100385,0.0,2
602,-1.0,1.0,0.04916675299948831,0.0,2
603,-1.0,1.0,0.04892091923449087,0.0,2
604,3.142857142857143,-2.0,0.04867631463831842,0.0,9
605,-1.0,1.0,0.048432933065126825,0.0,2
606,-1.0,1.0,0.048190768399801194,0.0,1
607,-1.0,1.0,0.04794981455780219,0.0,8
608,-1.0,1.0,0.04771006548501318,0.0,2
609,-1.0,1.0,0.047471515157588115,0.0,4
610,1.0,1.0,0.047234157581800176,0.0,3
611,-1.0,1.0,0.046997986793891174,0.0,3
612,-1.0,1.0,0.04676299685992172,0.0,2
613,-1.0,1.0,0.04652918187562211,0.0,1
614,-1.0,1.0,0.046296535966244,0.0,1
615,-1.0,1.0,0.046065053286412784,0.0,1
616,-1.0,1.0,0.04583472801998072,0.0,5
617,-1.0,1.0,0.045605554379880814,0.0,2
618,-1.0,1.0,0.04537752660798141,0.0,1
619,3.333333333333333,-2.0,0.0451506389749415,0.0,5
620,-1.0,1.0,0.044924885780066794,0.0,1
621,3.2,-2.0,0.04470026135116646,0.0,7
622,-1.0,1.0,0.04447676004441063,0.0,2
623,-1.0,1.0,0.04425437624418858,0.0,1
624,1.0,1.0,0.04403310436296763,0.0,3
625,-1.0,1.0,0.043812938841152796,0.0,4
626,0.16666666666666674,1.0,0.04359387414694703,0.0,8
627,0.19999999999999996,1.0,0.043375904776212296,0.0,7
628,-1.0,1.0,0.043159025252331236,0.0,4
629,-1.0,1.0,0.04294323012606958,0.0,1
630,3.25,-2.0,0.04272851397543923,0.0,7
631,-1.0,1.0,0.04251487140556204,0.0,2
632,-1.0,1.0,0.04230229704853423,0.0,2
633,1.0,1.0,0.04209078556329156,0.0,4
634,3.142857142857143,-2.0,0.0418803316354751,0.0,9
635,0.33333333333333326,1.0,0.041670929977297724,0.0,6
636,2.267857142857143,-2.0,0.04146257532741124,0.0,17
637,-1.0,1.0,0.04125526245077418,0.0,7
638,1.0,1.0,0.04104898613852031,0.0,6
639,-1.0,1.0,0.04084374120782771,0.0,1
640,-1.0,1.0,0.04063952250178857,0.0,5
641,0.25,1.0,0.04043632488927963,0.0,8
642,-1.0,1.0,0.04023414326483323,0.0,4
643,-1.0,1.0,0.040032972548509065,0.0,1
644,-1.0,1.0,0.03983280768576652,0.0,6
645,-1.0,1.0,0.03963364364733769,0.0,2
646,-1.0,1.0,0.039435475429100995,0.0,6
647,-1.0,1.0,0.03923829805195549,0.0,4
648,-1.0,1.0,0.03904210656169572,0.0,3
649,-1.0,1.0,0.03884689602888724,0.0,1
650,2.325,-2.0,0.0386526615487428,0.0,15
651,-1.0,1.0,0.03845939824099909,0.0,2
652,3.166666666666667,-2.0,0.03826710124979409,0.0,8
653,3.333333333333333,-2.0,0.038075765743545126,0.0,5
654,-1.0,1.0,0.0378853869148274,0.0,3
655,-1.0,1.0,0.03769595998025326,0.0,1
656,0.1428571428571428,1.0,0.03750748018035199,0.0,11
657,-1.0,1.0,0.037319942779450235,0.0,1
658,-1.0,1.0,0.037133343065552986,0.0,3
659,-1.0,1.0,0.03694767635022522,0.0,2
660,-1.0,1.0,0.036762937968474095,0.0,2
661,1.0,1.0,0.03657912327863173,0.0,5
662,1.0,1.0,0.036396227662238566,0.0,2
663,-1.0,1.0,0.03621424652392737,0.0,4
664,1.0,1.0,0.036033175291307735,0.0,2
665,-1.0,1.0,0.03585300941485119,0.0,4
666,1.0,1.0,0.035673744367776934,0.0,6
667,0.25,1.0,0.03549537564593805,0.0,6
668,0.1428571428571428,1.0,0.035317898767708356,0.0,9
669,1.0,1.0,0.03514130927386981,0.0,3
670,-1.0,1.0,0.03496560272750046,0.0,2
671,-1.0,1.0,0.03479077471386296,0.0,3
672,-1.0,1.0,0.03461682084029365,0.0,4
673,-1.0,1.0,0.034443736736092176,0.0,3
674,3.333333333333333,-2.0,0.034271518052411715,0.0,5
675,-1.0,1.0,0.034100160462149656,0.0,3
676,-1.0,1.0,0.03392965965983891,0.0,1
677,-1.0,1.0,0.033760011361539714,0.0,2
678,-1.0,1.0,0.03359121130473201,0.0,1
679,-1.0,1.0,0.033423255248208356,0.0,2
680,3.166666666666667,-2.0,0.03325613897196732,0.0,8
681,1.0,1.0,0.03308985827710748,0.0,3
682,-1.0,1.0,0.032924408985721944,0.0,8
683,1.0,1.0,0.03275978694079333,0.0,5
684,-1.0,1.0,0.032595988006089364,0.0,1
685,-1.0,1.0,0.032433008066058915,0.0,3
686,-1.0,1.0,0.03227084302572862,0.0,4
687,-1.0,1.0,0.032109488810599975,0.0,1
688,-1.0,1.0,0.031948941366546975,0.0,3
689,3.25,-2.0,0.03178919665971424,0.0,6
690,-1.0,1.0,0.03163025067641567,0.0,6
691,-1.0,1.0,0.03147209942303359,0.0,2
692,1.0,1.0,0.03131473892591842,0.0,2
693,-1.0,1.0,0.031158165231288826,0.0,7
694,-1.0,1.0,0.03100237440513238,0.0,2
695,3.2,-2.0,0.030847362533106718,0.0,7
696,-1.0,1.0,0.030693125720441184,0.0,3
697,0.11111111111111116,1.0,0.030539660091838977,0.0,11
698,-1.0,1.0,0.03038696179137978,0.0,3
699,-1.0,1.0,0.030235026982422884,0.0,2
700,0.25,1.0,0.030083851847510768,0.0,7
701,-1.0,1.0,0.029933432588273214,0.0,3
702,-1.0,1.0,0.029783765425331846,0.0,1
703,-1.0,1.0,0.029634846598205186,0.0,4
704,-1.0,1.0,0.02948667236521416,0.0,1
705,-1.0,1.0,0.029339239003388088,0.0,1
706,3.5,-2.0,0.029192542808371146,0.0,5
707,-1.0,1.0,0.02904658009432929,0.0,2
708,-1.0,1.0,0.028901347193857643,0.0,1
709,0.25,1.0,0.028756840457888354,0.0,10
710,2.3666666666666667,-2.0,0.02861305625559891,0.0,13
711,1.0,1.0,0.028469990974320916,0.0,3
712,-1.0,1.0,0.02832764101944931,0.0,2
713,-1.0,1.0,0.028186002814352063,0.0,2
714,4.0,-2.0,0.0280450728002803,0.0,2
715,-1.0,1.0,0.0279048474362789,0.0,2
716,-1.0,1.0,0.027765323199097504,0.0,1
717,-1.0,1.0,0.027626496583102015,0.0,3
718,-1.0,1.0,0.027488364100186506,0.0,2
719,-1.0,1.0,0.027350922279685573,0.0,1
720,-1.0,1.0,0.027214167668287145,0.0,4
721,-1.0,1.0,0.02707809682994571,0.0,4
722,-1.0,1.0,0.02694270634579598,0.0,5
723,-1.0,1.0,0.026807992814067,0.0,4
724,-1.0,1.0,0.026673952849996664,0.0,2
725,-1.0,1.0,0.02654058308574668,0.0,1
726,4.0,-2.0,0.026407880170317945,0.0,3
727,1.0,1.0,0.026275840769466357,0.0,5
728,-1.0,1.0,0.026144461565619025,0.0,4
729,-1.0,1.0,0.02601373925779093,0.0,1
730,-1.0,1.0,0.025883670561501974,0.0,2
731,-1.0,1.0,0.025754252208694463,0.0,2
732,-1.0,1.0,0.02562548094765099,0.0,9
733,-1.0,1.0,0.025497353542912736,0.0,1
734,1.0,1.0,0.02536986677519817,0.0,2
735,-1.0,1.0,0.02524301744132218,0.0,1
736,-1.0,1.0,0.025116802354115567,0.0,3
737,0.33333333333333326,1.0,0.024991218342344988,0.0,5
738,3.5,-2.0,0.024866262250633264,0.0,4
739,4.0,-2.0,0.024741930939380097,0.0,2
740,-1.0,1.0,0.024618221284683196,0.0,2
741,-1.0,1.0,0.02449513017825978,0.0,3
742,3.5,-2.0,0.02437265452736848,0.0,4
743,1.0,1.0,0.024250791254731636,0.0,14
744,-1.0,1.0,0.024129537298457977,0.0,3
745,3.333333333333333,-2.0,0.024008889611965685,0.0,6
746,0.1428571428571428,1.0,0.023888845163905856,0.0,10
747,-1.0,1.0,0.023769400938086327,0.0,8
748,-1.0,1.0,0.023650553933395897,0.0,3
749,-1.0,1.0,0.023532301163728918,0.0,2
750,-1.0,1.0,0.023414639657910272,0.0,2
751,-1.0,1.0,0.023297566459620722,0.0,3
752,0.16666666666666674,1.0,0.023181078627322618,0.0,13
753,1.0,1.0,0.023065173234186005,0.0,6
754,0.1428571428571428,1.0,0.022949847368015076,0.0,10
755,-1.0,1.0,0.022835098131175,0.0,4
756,-1.0,1.0,0.022720922640519125,0.0,4
757,3.2,-2.0,0.02260731802731653,0.0,7
758,-1.0,1.0,0.022494281437179946,0.0,2
759,0.0714285714285714,1.0,0.022381810029994047,0.0,16
760,4.0,-2.0,0.022269900979844076,0.0,3
761,-1.0,1.0,0.022158551474944856,0.0,5
762,2.7,-2.0,0.022047758717570132,0.0,9
763,-1.0,1.0,0.021937519923982282,0.0,1
764,-1.0,1.0,0.021827832324362372,0.0,1
765,-1.0,1.0,0.02171869316274056,0.0,5
766,-1.0,1.0,0.021610099696926857,0.0,4
767,0.25,1.0,0.021502049198442223,0.0,17
768,0.19999999999999996,1.0,0.021394538952450012,0.0,7
769,-1.0,1.0,0.02128756625768776,0.0,8
770,1.0,1.0,0.021181128426399323,0.0,7
771,2.416666666666667,-2.0,0.021075222784267326,0.0,12
772,-1.0,1.0,0.020969846670345987,0.0,2
773,-1.0,1.0,0.020864997436994256,0.0,12
774,1.0,1.0,0.020760672449809284,0.0,4
775,1.0,1.0,0.020656869087560238,0.0,8
776,0.19999999999999996,1.0,0.020553584742122436,0.0,7
777,-1.0,1.0,0.020450816818411825,0.0,2
778,-1.0,1.0,0.020348562734319765,0.0,7
779,2.611111111111111,-2.0,0.020246819920648168,0.0,13
780,1.0,1.0,0.020145585821044927,0.0,2
781,-1.0,1.0,0.020044857891939702,0.0,2
782,-1.0,1.0,0.019944633602480003,0.0,4
783,0.25,1.0,0.019844910434467605,0.0,8
784,-1.0,1.0,0.019745685882295267,0.0,6
785,-1.0,1.0,0.01964695745288379,0.0,1
786,1.0,1.0,0.01954872266561937,0.0,2
787,-1.0,1.0,0.019450979052291272,0.0,2
788,-1.0,1.0,0.019353724157029815,0.0,2
789,2.4761904761904763,-2.0,0.019256955536244666,0.0,12
790,-1.0,1.0,0.019160670758563442,0.0,3
791,0.5,1.0,0.019064867404770626,0.0,12
792,-1.0,1.0,0.018969543067746772,0.0,2
793,1.0,1.0,0.018874695352408037,0.0,3
794,-1.0,1.0,0.018780321875645996,0.0,2
795,-1.0,1.0,0.018686420266267767,0.0,9
796,-1.0,1.0,0.018592988164936427,0.0,3
797,0.25,1.0,0.018500023224111744,0.0,12
798,-1.0,1.0,0.018407523107991184,0.0,3
799,0.33333333333333326,1.0,0.01831548549245123,0.0,7
800,-1.0,1.0,0.018223908064988973,0.0,4
801,0.1428571428571428,1.0,0.018132788524664028,0.0,12
802,0.25,1.0,0.018042124582040707,0.0,6
803,-1.0,1.0,0.017951913959130504,0.0,3
804,3.333333333333333,-2.0,0.01786215438933485,0.0,5
805,-1.0,1.0,0.017772843617388175,0.0,3
806,1.0,1.0,0.017683979399301233,0.0,9
807,-1.0,1.0,0.017595559502304726,0.0,7
808,-1.0,1.0,0.0175075817047932,0.0,4
809,0.5,1.0,0.017420043796269234,0.0,5
810,-1.0,1.0,0.017332943577287888,0.0,5
811,-1.0,1.0,0.01724627885940145,0.0,1
812,2.45,-2.0,0.017160047465104442,0.0,11
813,0.25,1.0,0.01707424722777892,0.0,9
814,2.225,-2.0,0.016988875991640028,0.0,20
815,-1.0,1.0,0.016903931611681827,0.0,3
816,0.125,1.0,0.01681941195362342,0.0,10
817,3.1,-2.0,0.016735314893855303,0.0,12
818,1.0,1.0,0.016651638319386028,0.0,3
819,-1.0,1.0,0.0165683801277891,0.0,4
820,-1.0,1.0,0.016485538227150154,0.0,4
821,-1.0,1.0,0.0164031105360144,0.0,5
822,-1.0,1.0,0.01632109498333433,0.0,2
823,-1.0,1.0,0.016239489508417658,0.0,7
824,-1.0,1.0,0.01615829206087557,0.0,3
825,-1.0,1.0,0.01607750060057119,0.0,1
826,-1.0,1.0,0.015997113097568336,0.0,5
827,1.0,1.0,0.015917127532080494,0.0,4
828,-1.0,1.0,0.01583754189442009,0.0,1
829,-1.0,1.0,0.01575835418494799,0.0,7
830,1.0,1.0,0.01567956241402325,0.0,2
831,-1.0,1.0,0.015601164601953134,0.0,4
832,2.7,-2.0,0.015523158778943369,0.0,9
833,1.0,1.0,0.015445542985048652,0.0,3
834,-1.0,1.0,0.015368315270123408,0.0,4
835,1.0,1.0,0.01529147369377279,0.0,8
836,-1.0,1.0,0.015215016325303928,0.0,2
837,-1.0,1.0,0.015138941243677408,0.0,4
838,-1.0,1.0,0.01506324653745902,0.0,1
839,-1.0,1.0,0.014987930304771725,0.0,2
840,-1.0,1.0,0.014912990653247866,0.0,2
841,-1.0,1.0,0.014838425699981627,0.0,4
842,-1.0,1.0,0.01476423357148172,0.0,2
843,3.0,-2.0,0.014690412403624311,0.0,6
844,0.25,1.0,0.01461696034160619,0.0,8
845,-1.0,1.0,0.014543875539898159,0.0,2
846,-1.0,1.0,0.014471156162198668,0.0,8
847,-1.0,1.0,0.014398800381387675,0.0,1
848,-1.0,1.0,0.014326806379480736,0.0,7
849,-1.0,1.0,0.014255172347583332,0.0,3
850,-1.0,1.0,0.014183896485845416,0.0,6
851,-1.0,1.0,0.014112977003416188,0.0,6
852,0.33333333333333326,1.0,0.014042412118399107,0.0,5
853,-1.0,1.0,0.013972200057807112,0.0,4
854,-1.0,1.0,0.013902339057518077,0.0,1
855,-1.0,1.0,0.013832827362230486,0.0,7
856,-1.0,1.0,0.013763663225419333,0.0,8
857,-1.0,1.0,0.013694844909292236,0.0,1
858,3.5,-2.0,0.013626370684745774,0.0,4
859,-1.0,1.0,0.013558238831322046,0.0,1
860,-1.0,1.0,0.013490447637165436,0.0,1
861,-1.0,1.0,0.013422995398979608,0.0,8
862,-1.0,1.0,0.01335588042198471,0.0,1
863,2.7,-2.0,0.013289101019874787,0.0,9
864,1.0,1.0,0.013222655514775413,0.0,9
865,-1.0,1.0,0.013156542237201536,0.0,1
866,3.2,-2.0,0.013090759526015528,0.0,7
867,-1.0,1.0,0.01302530572838545,0.0,1
868,-1.0,1.0,0.012960179199743523,0.0,5
869,3.5,-2.0,0.012895378303744804,0.0,4
870,-1.0,1.0,0.01283090141222608,0.0,8
871,-1.0,1.0,0.012766746905164949,0.0,1
872,2.267857142857143,-2.0,0.012702913170639124,0.0,17
873,2.311111111111111,-2.0,0.012639398604785928,0.0,16
874,0.5,1.0,0.012576201611761997,0.0,4
875,-1.0,1.0,0.012513320603703188,0.0,4
876,1.0,1.0,0.012450754000684672,0.0,2
877,0.5,1.0,0.012388500230681249,0.0,4
878,-1.0,1.0,0.012326557729527843,0.0,1
879,-1.0,1.0,0.012264924940880204,0.0,3
880,-1.0,1.0,0.012203600316175803,0.0,2
881,0.16666666666666674,1.0,0.012142582314594924,0.0,8
882,-1.0,1.0,0.01208186940302195,0.0,3
883,1.0,1.0,0.01202146005600684,0.0,6
884,-1.0,1.0,0.011961352755726806,0.0,2
885,-1.0,1.0,0.01190154599194817,0.0,4
886,-1.0,1.0,0.01184203826198843,0.0,2
887,-1.0,1.0,0.011782828070678488,0.0,1
888,4.0,-2.0,0.011723913930325095,0.0,2
889,-1.0,1.0,0.01166529436067347,0.0,3
890,3.25,-2.0,0.011606967888870102,0.0,6
891,-1.0,1.0,0.01154893304942575,0.0,2
892,3.111111111111111,-2.0,0.011491188384178622,0.0,11
893,-1.0,1.0,0.011433732442257729,0.0,6
894,0.16666666666666674,1.0,0.01137656378004644,0.0,8
895,-1.0,1.0,0.011319680961146208,0.0,5
896,0.25,1.0,0.011263082556340478,0.0,6
897,-1.0,1.0,0.011206767143558775,0.0,2
898,-1.0,1.0,0.011150733307840981,0.0,1
899,-1.0,1.0,0.011094979641301777,0.0,2
900,-1.0,1.0,0.011039504743095268,0.0,10
901,3.25,-2.0,0.01098430721937979,0.0,6
902,-1.0,1.0,0.010929385683282892,0.0,1
903,0.09090909090909083,1.0,0.010874738754866477,0.0,13
904,4.0,-2.0,0.010820365061092144,0.0,3
905,-1.0,1.0,0.010766263235786683,0.0,1
906,-1.0,1.0,0.01071243191960775,0.0,4
907,0.25,1.0,0.010658869760009713,0.0,6
908,-1.0,1.0,0.010605575411209664,0.0,1
909,-1.0,1.0,0.010552547534153616,0.0,5
910,1.0,1.0,0.010499784796482848,0.0,2
911,-1.0,1.0,0.010447285872500434,0.0,2
912,0.33333333333333326,1.0,0.01039504944313793,0.0,5
913,-1.0,1.0,0.010343074195922241,0.0,1
914,-1.0,1.0,0.01029135882494263,0.0,2
915,-1.0,1.0,0.010239902030817916,0.0,5
916,-1.0,1.0,0.010188702520663827,0.0,1
917,1.0,1.0,0.010137759008060509,0.0,5
918,-1.0,1.0,0.010087070213020206,0.0,4
919,0.5,1.0,0.010036634861955105,0.0,9
920,2.583333333333333,-2.0,0.01,0.0,9
921,3.125,-2.0,0.01,0.0,11
922,0.25,1.0,0.01,0.0,10
923,-1.0,1.0,0.01,0.0,1
924,3.166666666666667,-2.0,0.01,0.0,9
925,0.16666666666666674,1.0,0.01,0.0,15
926,3.25,-2.0,0.01,0.0,6
927,-1.0,1.0,0.01,0.0,1
928,-1.0,1.0,0.01,0.0,2
929,-1.0,1.0,0.01,0.0,1
930,2.7,-2.0,0.01,0.0,9
931,-1.0,1.0,0.01,0.0,1
932,1.0,1.0,0.01,0.0,3
933,-1.0,1.0,0.01,0.0,1
934,0.25,1.0,0.01,0.0,7
935,0.16666666666666674,1.0,0.01,0.0,10
936,-1.0,1.0,0.01,0.0,3
937,2.3666666666666667,-2.0,0.01,0.0,13
938,-1.0,1.0,0.01,0.0,1
939,3.166666666666667,-2.0,0.01,0.0,8
940,3.166666666666667,-2.0,0.01,0.0,8
941,-1.0,1.0,0.01,0.0,1
942,-1.0,1.0,0.01,0.0,2
943,3.333333333333333,-2.0,0.01,0.0,5
944,1.0,1.0,0.01,0.0,5
945,-1.0,1.0,0.01,0.0,1
946,0.11111111111111116,1.0,0.01,0.0,13
947,-1.0,1.0,0.01,0.0,1
948,-1.0,1.0,0.01,0.0,3
949,-1.0,1.0,0.01,0.0,4
950,-1.0,1.0,0.01,0.0,2
951,-1.0,1.0,0.01,0.0,6
952,-1.0,1.0,0.01,0.0,1
953,-1.0,1.0,0.01,0.0,2
954,-1.0,1.0,0.01,0.0,1
955,-1.0,1.0,0.01,0.0,1
956,3.5,-2.0,0.01,0.0,4
957,-1.0,1.0,0.01,0.0,3
958,-1.0,1.0,0.01,0.0,2
959,0.25,1.0,0.01,0.0,6
960,-1.0,1.0,0.01,0.0,2
961,3.25,-2.0,0.01,0.0,6
962,2.833333333333333,-2.0,0.01,0.0,7
963,-1.0,1.0,0.01,0.0,6
964,-1.0,1.0,0.01,0.0,3
965,-1.0,1.0,0.01,0.0,4
966,-1.0,1.0,0.01,0.0,3
967,-1.0,1.0,0.01,0.0,3
968,1.0,1.0,0.01,0.0,5
969,-1.0,1.0,0.01,0.0,3
970,3.25,-2.0,0.01,0.0,7
971,1.0,1.0,0.01,0.0,4
972,-1.0,1.0,0.01,0.0,3
973,-1.0,1.0,0.01,0.0,6
974,-1.0,1.0,0.01,0.0,2
975,-1.0,1.0,0.01,0.0,1
976,-1.0,1.0,0.01,0.0,4
977,-1.0,1.0,0.01,0.0,6
978,-1.0,1.0,0.01,0.0,6
979,-1.0,1.0,0.01,0.0,1
980,2.590909090909091,-2.0,0.01,0.0,15
981,1.0,1.0,0.01,0.0,2
982,-1.0,1.0,0.01,0.0,1
983,-1.0,1.0,0.01,0.0,2
984,-1.0,1.0,0.01,0.0,1
985,-1.0,1.0,0.01,0.0,1
986,-1.0,1.0,0.01,0.0,1
987,1.0,1.0,0.01,0.0,3
988,-1.0,1.0,0.01,0.0,2
989,-1.0,1.0,0.01,0.0,3
990,-1.0,1.0,0.01,0.0,1
991,3.2,-2.0,0.01,0.0,7
992,2.625,-2.0,0.01,0.0,12
993,-1.0,1.0,0.01,0.0,2
994,-1.0,1.0,0.01,0.0,2
995,-1.0,1.0,0.01,0.0,3
996,-1.0,1.0,0.01,0.0,5
997,-1.0,1.0,0.01,0.0,2
998,-1.0,1.0,0.01,0.0,1
999,-1.0,1.0,0.01,0.0,2
1000,-1.0,1.0,0.01,0.0,4
1001,0.5,1.0,0.01,0.0,5
1002,0.5,1.0,0.01,0.0,4
1003,3.333333333333333,-2.0,0.01,0.0,6
1004,-1.0,1.0,0.01,0.0,3
1005,-1.0,1.0,0.01,0.0,1
1006,-1.0,1.0,0.01,0.0,5
1007,1.0,1.0,0.01,0.0,8
1008,-1.0,1.0,0.01,0.0,4
1009,1.0,1.0,0.01,0.0,4
1010,-1.0,1.0,0.01,0.0,2
1011,-1.0,1.0,0.01,0.0,2
1012,4.0,-2.0,0.01,0.0,3
1013,-1.0,1.0,0.01,0.0,3
1014,-1.0,1.0,0.01,0.0,4
1015,-1.0,1.0,0.01,0.0,1
1016,-1.0,1.0,0.01,0.0,5
1017,-1.0,1.0,0.01,0.0,3
1018,-1.0,1.0,0.01,0.0,1
1019,0.25,1.0,0.01,0.0,7
1020,-1.0,1.0,0.01,0.0,4
1021,-1.0,1.0,0.01,0.0,1
1022,-1.0,1.0,0.01,0.0,9
1023,-1.0,1.0,0.01,0.0,5
1024,-1.0,1.0,0.01,0.0,3
1025,-1.0,1.0,0.01,0.0,1
1026,1.0,1.0,0.01,0.0,3
1027,-1.0,1.0,0.01,0.0,2
1028,-1.0,1.0,0.01,0.0,1
1029,1.0,1.0,0.01,0.0,3
1030,0.25,1.0,0.01,0.0,7
1031,-1.0,1.0,0.01,0.0,2
1032,0.5,1.0,0.01,0.0,10
1033,-1.0,1.0,0.01,0.0,12
1034,1.0,1.0,0.01,0.0,7
1035,-1.0,1.0,0.01,0.0,3
1036,1.0,1.0,0.01,0.0,8
1037,1.0,1.0,0.01,0.0,10
1038,3.25,-2.0,0.01,0.0,6
1039,-1.0,1.0,0.01,0.0,4
1040,-1.0,1.0,0.01,0.0,2
1041,-1.0,1.0,0.01,0.0,2
1042,3.25,-2.0,0.01,0.0,6
1043,-1.0,1.0,0.01,0.0,1
1044,-1.0,1.0,0.01,0.0,2
1045,4.0,-2.0,0.01,0.0,4
1046,3.111111111111111,-2.0,0.01,0.0,11
1047,-1.0,1.0,0.01,0.0,4
1048,4.0,-2.0,0.01,0.0,3
1049,-1.0,1.0,0.01,0.0,1
1050,-1.0,1.0,0.01,0.0,2
1051,-1.0,1.0,0.01,0.0,1
1052,-1.0,1.0,0.01,0.0,10
1053,3.2,-2.0,0.01,0.0,8
1054,4.0,-2.0,0.01,0.0,2
1055,-1.0,1.0,0.01,0.0,1
1056,-1.0,1.0,0.01,0.0,5
1057,-1.0,1.0,0.01,0.0,1
1058,1.0,1.0,0.01,0.0,9
1059,-1.0,1.0,0.01,0.0,1
1060,-1.0,1.0,0.01,0.0,10
1061,-1.0,1.0,0.01,0.0,3
1062,2.458333333333333,-2.0,0.01,0.0,13
1063,1.0,1.0,0.01,0.0,3
1064,0.19999999999999996,1.0,0.01,0.0,8
1065,-1.0,1.0,0.01,0.0,3
1066,0.25,1.0,0.01,0.0,8
1067,2.7,-2.0,0.01,0.0,9
1068,-1.0,1.0,0.01,0.0,1
1069,1.0,1.0,0.01,0.0,6
1070,0.19999999999999996,1.0,0.01,0.0,11
1071,-1.0,1.0,0.01,0.0,8
1072,-1.0,1.0,0.01,0.0,5
1073,1.0,1.0,0.01,0.0,8
1074,3.2,-2.0,0.01,0.0,7
1075,3.166666666666667,-2.0,0.01,0.0,8
1076,-1.0,1.0,0.01,0.0,6
1077,-1.0,1.0,0.01,0.0,2
1078,-1.0,1.0,0.01,0.0,5
1079,3.111111111111111,-2.0,0.01,0.0,11
1080,4.0,-2.0,0.01,0.0,2
1081,-1.0,1.0,0.01,0.0,1
1082,-1.0,1.0,0.01,0.0,4
1083,1.0,1.0,0.01,0.0,9
1084,-1.0,1.0,0.01,0.0,3
1085,0.1428571428571428,1.0,0.01,0.0,9
