episode,attacker_reward,defender_reward,epsilon,hack_probability,episode_length
17462,-1.0,1,0.01,0.0,1
17463,1.0,1,0.01,0.0,3
17464,-1.0,1,0.01,0.0,6
17465,-1.0,1,0.01,0.0,3
17466,-1.0,1,0.01,0.0,2
17467,4.0,-2,0.01,0.0,3
17468,2.75,-2,0.01,0.0,8
17469,-1.0,1,0.01,0.0,5
17470,-1.0,1,0.01,0.0,4
17471,-1.0,1,0.01,0.0,7
17472,4.0,-2,0.01,0.0,3
17473,2.833333333333333,-2,0.01,0.0,7
17474,-1.0,1,0.01,0.0,2
17475,-1.0,1,0.01,0.0,1
17476,1.0,1,0.01,0.0,5
17477,-1.0,1,0.01,0.0,2
17478,-1.0,1,0.01,0.0,4
17479,0.19999999999999996,1,0.01,0.0,10
17480,-1.0,1,0.01,0.0,1
17481,-1.0,1,0.01,0.0,3
17482,2.416666666666667,-2,0.01,0.0,12
17483,3.5,-2,0.01,0.0,4
17484,-1.0,1,0.01,0.0,5
17485,-1.0,1,0.01,0.0,1
17486,-1.0,1,0.01,0.0,2
17487,4.0,-2,0.01,0.0,3
17488,-1.0,1,0.01,0.0,5
17489,-1.0,1,0.01,0.0,1
17490,-1.0,1,0.01,0.0,1
17491,-1.0,1,0.01,0.0,2
17492,-1.0,1,0.01,0.0,2
17493,-1.0,1,0.01,0.0,6
17494,4.0,-2,0.01,0.0,2
17495,0.25,1,0.01,0.0,9
17496,-1.0,1,0.01,0.0,4
17497,-1.0,1,0.01,0.0,3
17498,-1.0,1,0.01,0.0,3
17499,-1.0,1,0.01,0.0,1
17500,1.0,1,0.01,0.0,2
17501,-1.0,1,0.01,0.0,4
17502,1.0,1,0.01,0.0,6
17503,-1.0,1,0.01,0.0,1
17504,1.0,1,0.01,0.0,5
17505,-1.0,1,0.01,0.0,5
17506,-1.0,1,0.01,0.0,6
17507,0.11111111111111116,1,0.01,0.0,11
17508,-1.0,1,0.01,0.0,1
17509,-1.0,1,0.01,0.0,1
17510,-1.0,1,0.01,0.0,4
17511,0.5,1,0.01,0.0,5
17512,0.16666666666666674,1,0.01,0.0,8
17513,0.5,1,0.01,0.0,8
17514,0.33333333333333326,1,0.01,0.0,5
17515,0.16666666666666674,1,0.01,0.0,9
17516,4.0,-2,0.01,0.0,3
17517,3.333333333333333,-2,0.01,0.0,5
17518,0.5,1,0.01,0.0,11
17519,-1.0,1,0.01,0.0,6
17520,-1.0,1,0.01,0.0,1
17521,4.0,-2,0.01,0.0,3
17522,-1.0,1,0.01,0.0,3
17523,-1.0,1,0.01,0.0,1
17524,-1.0,1,0.01,0.0,1
17525,1.0,1,0.01,0.0,7
17526,-1.0,1,0.01,0.0,4
17527,-1.0,1,0.01,0.0,9
17528,-1.0,1,0.01,0.0,7
17529,3.333333333333333,-2,0.01,0.0,5
17530,1.0,1,0.01,0.0,2
17531,-1.0,1,0.01,0.0,4
17532,-1.0,1,0.01,0.0,2
17533,4.0,-2,0.01,0.0,3
17534,0.5,1,0.01,0.0,4
17535,-1.0,1,0.01,0.0,1
17536,0.5,1,0.01,0.0,5
17537,1.0,1,0.01,0.0,7
17538,-1.0,1,0.01,0.0,3
17539,-1.0,1,0.01,0.0,2
17540,-1.0,1,0.01,0.0,6
17541,-1.0,1,0.01,0.0,1
17542,0.33333333333333326,1,0.01,0.0,5
17543,0.19999999999999996,1,0.01,0.0,7
17544,-1.0,1,0.01,0.0,4
17545,1.0,1,0.01,0.0,2
17546,0.16666666666666674,1,0.01,0.0,8
17547,-1.0,1,0.01,0.0,1
17548,-1.0,1,0.01,0.0,1
17549,0.25,1,0.01,0.0,6
17550,-1.0,1,0.01,0.0,2
17551,-1.0,1,0.01,0.0,1
17552,-1.0,1,0.01,0.0,5
17553,-1.0,1,0.01,0.0,5
17554,-1.0,1,0.01,0.0,1
17555,-1.0,1,0.01,0.0,4
17556,-1.0,1,0.01,0.0,1
17557,0.19999999999999996,1,0.01,0.0,12
17558,-1.0,1,0.01,0.0,2
17559,-1.0,1,0.01,0.0,1
17560,3.25,-2,0.01,0.0,7
17561,-1.0,1,0.01,0.0,1
17562,-1.0,1,0.01,0.0,7
17563,-1.0,1,0.01,0.0,11
17564,1.0,1,0.01,0.0,3
17565,-1.0,1,0.01,0.0,3
17566,0.25,1,0.01,0.0,7
17567,-1.0,1,0.01,0.0,2
17568,-1.0,1,0.01,0.0,1
17569,-1.0,1,0.01,0.0,1
17570,-1.0,1,0.01,0.0,1
17571,-1.0,1,0.01,0.0,2
17572,1.0,1,0.01,0.0,2
17573,-1.0,1,0.01,0.0,1
17574,-1.0,1,0.01,0.0,2
17575,-1.0,1,0.01,0.0,5
17576,-1.0,1,0.01,0.0,4
17577,-1.0,1,0.01,0.0,2
17578,-1.0,1,0.01,0.0,2
17579,4.0,-2,0.01,0.0,2
17580,-1.0,1,0.01,0.0,2
17581,3.333333333333333,-2,0.01,0.0,5
17582,0.25,1,0.01,0.0,7
17583,0.10000000000000009,1,0.01,0.0,15
17584,-1.0,1,0.01,0.0,4
17585,-1.0,1,0.01,0.0,5
17586,4.0,-2,0.01,0.0,3
17587,-1.0,1,0.01,0.0,5
17588,-1.0,1,0.01,0.0,4
17589,-1.0,1,0.01,0.0,2
17590,-1.0,1,0.01,0.0,1
17591,-1.0,1,0.01,0.0,4
17592,0.33333333333333326,1,0.01,0.0,8
17593,-1.0,1,0.01,0.0,7
17594,0.5,1,0.01,0.0,5
17595,0.19999999999999996,1,0.01,0.0,10
17596,-1.0,1,0.01,0.0,5
17597,-1.0,1,0.01,0.0,10
17598,4.0,-2,0.01,0.0,3
17599,1.0,1,0.01,0.0,6
17600,-1.0,1,0.01,0.0,3
17601,-1.0,1,0.01,0.0,5
17602,-1.0,1,0.01,0.0,8
17603,-1.0,1,0.01,0.0,4
17604,0.125,1,0.01,0.0,13
17605,-1.0,1,0.01,0.0,2
17606,1.0,1,0.01,0.0,9
17607,-1.0,1,0.01,0.0,2
17608,-1.0,1,0.01,0.0,1
17609,-1.0,1,0.01,0.0,2
17610,-1.0,1,0.01,0.0,1
17611,-1.0,1,0.01,0.0,5
17612,3.142857142857143,-2,0.01,0.0,9
17613,0.33333333333333326,1,0.01,0.0,6
17614,4.0,-2,0.01,0.0,3
17615,2.611111111111111,-2,0.01,0.0,13
17616,-1.0,1,0.01,0.0,1
17617,-1.0,1,0.01,0.0,3
17618,0.16666666666666674,1,0.01,0.0,9
17619,-1.0,1,0.01,0.0,1
17620,0.125,1,0.01,0.0,11
17621,-1.0,1,0.01,0.0,6
17622,-1.0,1,0.01,0.0,5
17623,-1.0,1,0.01,0.0,5
17624,-1.0,1,0.01,0.0,2
17625,-1.0,1,0.01,0.0,2
17626,-1.0,1,0.01,0.0,4
17627,0.5,1,0.01,0.0,5
17628,-1.0,1,0.01,0.0,4
17629,-1.0,1,0.01,0.0,1
17630,-1.0,1,0.01,0.0,5
17631,0.25,1,0.01,0.0,6
17632,-1.0,1,0.01,0.0,1
17633,3.5,-2,0.01,0.0,4
17634,-1.0,1,0.01,0.0,1
17635,-1.0,1,0.01,0.0,6
17636,-1.0,1,0.01,0.0,1
17637,0.19999999999999996,1,0.01,0.0,8
17638,-1.0,1,0.01,0.0,5
17639,-1.0,1,0.01,0.0,3
17640,2.4444444444444446,-2,0.01,0.0,14
17641,-1.0,1,0.01,0.0,4
17642,1.0,1,0.01,0.0,4
17643,-1.0,1,0.01,0.0,2
17644,3.333333333333333,-2,0.01,0.0,5
17645,-1.0,1,0.01,0.0,1
17646,-1.0,1,0.01,0.0,4
17647,-1.0,1,0.01,0.0,1
17648,-1.0,1,0.01,0.0,2
17649,-1.0,1,0.01,0.0,7
17650,-1.0,1,0.01,0.0,9
17651,-1.0,1,0.01,0.0,4
17652,1.0,1,0.01,0.0,2
17653,0.25,1,0.01,0.0,6
17654,0.5,1,0.01,0.0,4
17655,-1.0,1,0.01,0.0,3
17656,-1.0,1,0.01,0.0,1
17657,0.33333333333333326,1,0.01,0.0,9
17658,1.0,1,0.01,0.0,5
17659,-1.0,1,0.01,0.0,2
17660,-1.0,1,0.01,0.0,1
17661,-1.0,1,0.01,0.0,1
17662,0.5,1,0.01,0.0,9
17663,4.0,-2,0.01,0.0,2
17664,-1.0,1,0.01,0.0,1
17665,-1.0,1,0.01,0.0,2
17666,-1.0,1,0.01,0.0,6
17667,0.33333333333333326,1,0.01,0.0,7
17668,-1.0,1,0.01,0.0,2
17669,-1.0,1,0.01,0.0,4
17670,3.333333333333333,-2,0.01,0.0,6
17671,-1.0,1,0.01,0.0,1
17672,0.25,1,0.01,0.0,8
17673,-1.0,1,0.01,0.0,7
17674,-1.0,1,0.01,0.0,3
17675,-1.0,1,0.01,0.0,4
17676,-1.0,1,0.01,0.0,1
17677,1.0,1,0.01,0.0,2
17678,0.25,1,0.01,0.0,9
17679,1.0,1,0.01,0.0,3
17680,1.0,1,0.01,0.0,3
17681,0.25,1,0.01,0.0,6
17682,-1.0,1,0.01,0.0,1
17683,1.0,1,0.01,0.0,3
17684,2.41025641025641,-2,0.01,0.0,18
17685,-1.0,1,0.01,0.0,4
17686,-1.0,1,0.01,0.0,5
17687,1.0,1,0.01,0.0,7
17688,-1.0,1,0.01,0.0,4
17689,-1.0,1,0.01,0.0,3
17690,-1.0,1,0.01,0.0,4
17691,0.5,1,0.01,0.0,4
17692,-1.0,1,0.01,0.0,2
17693,-1.0,1,0.01,0.0,2
17694,4.0,-2,0.01,0.0,3
17695,-1.0,1,0.01,0.0,2
17696,-1.0,1,0.01,0.0,6
17697,-1.0,1,0.01,0.0,1
17698,1.0,1,0.01,0.0,2
17699,-1.0,1,0.01,0.0,5
17700,3.166666666666667,-2,0.01,0.0,9
17701,1.0,1,0.01,0.0,4
17702,0.25,1,0.01,0.0,15
17703,1.0,1,0.01,0.0,6
17704,-1.0,1,0.01,0.0,1
17705,-1.0,1,0.01,0.0,1
17706,-1.0,1,0.01,0.0,4
17707,0.05882352941176472,1,0.01,0.0,20
17708,0.19999999999999996,1,0.01,0.0,7
17709,2.642857142857143,-2,0.01,0.0,11
17710,1.0,1,0.01,0.0,7
17711,2.311111111111111,-2,0.01,0.0,16
17712,-1.0,1,0.01,0.0,4
17713,-1.0,1,0.01,0.0,2
17714,-1.0,1,0.01,0.0,6
17715,1.0,1,0.01,0.0,3
17716,-1.0,1,0.01,0.0,4
17717,-1.0,1,0.01,0.0,2
17718,-1.0,1,0.01,0.0,3
17719,-1.0,1,0.01,0.0,13
17720,-1.0,1,0.01,0.0,4
17721,1.0,1,0.01,0.0,9
17722,-1.0,1,0.01,0.0,3
17723,-1.0,1,0.01,0.0,2
17724,-1.0,1,0.01,0.0,1
17725,-1.0,1,0.01,0.0,3
17726,1.0,1,0.01,0.0,7
17727,1.0,1,0.01,0.0,4
17728,2.4333333333333336,-2,0.01,0.0,15
17729,3.2,-2,0.01,0.0,8
17730,1.0,1,0.01,0.0,4
17731,0.33333333333333326,1,0.01,0.0,8
17732,0.33333333333333326,1,0.01,0.0,6
17733,-1.0,1,0.01,0.0,3
17734,-1.0,1,0.01,0.0,6
17735,-1.0,1,0.01,0.0,1
17736,-1.0,1,0.01,0.0,5
17737,-1.0,1,0.01,0.0,3
17738,-1.0,1,0.01,0.0,6
17739,3.5,-2,0.01,0.0,4
17740,2.642857142857143,-2,0.01,0.0,11
17741,2.416666666666667,-2,0.01,0.0,12
17742,0.5,1,0.01,0.0,9
17743,-1.0,1,0.01,0.0,1
17744,-1.0,1,0.01,0.0,3
17745,4.0,-2,0.01,0.0,2
17746,2.583333333333333,-2,0.01,0.0,9
17747,2.7,-2,0.01,0.0,9
17748,-1.0,1,0.01,0.0,4
17749,3.333333333333333,-2,0.01,0.0,5
17750,4.0,-2,0.01,0.0,3
17751,-1.0,1,0.01,0.0,2
17752,-1.0,1,0.01,0.0,1
17753,0.33333333333333326,1,0.01,0.0,8
17754,-1.0,1,0.01,0.0,3
17755,0.25,1,0.01,0.0,12
17756,1.0,1,0.01,0.0,7
17757,0.125,1,0.01,0.0,11
17758,-1.0,1,0.01,0.0,3
17759,0.25,1,0.01,0.0,8
17760,0.25,1,0.01,0.0,10
17761,-1.0,1,0.01,0.0,2
17762,-1.0,1,0.01,0.0,1
17763,-1.0,1,0.01,0.0,1
17764,-1.0,1,0.01,0.0,11
17765,-1.0,1,0.01,0.0,7
17766,-1.0,1,0.01,0.0,1
17767,0.25,1,0.01,0.0,8
17768,-1.0,1,0.01,0.0,10
17769,1.0,1,0.01,0.0,3
17770,-1.0,1,0.01,0.0,4
17771,-1.0,1,0.01,0.0,4
17772,1.0,1,0.01,0.0,6
17773,-1.0,1,0.01,0.0,6
17774,4.0,-2,0.01,0.0,2
17775,0.11111111111111116,1,0.01,0.0,11
17776,-1.0,1,0.01,0.0,5
17777,-1.0,1,0.01,0.0,3
17778,1.0,1,0.01,0.0,3
17779,-1.0,1,0.01,0.0,2
17780,-1.0,1,0.01,0.0,3
17781,-1.0,1,0.01,0.0,1
17782,-1.0,1,0.01,0.0,4
17783,-1.0,1,0.01,0.0,2
17784,0.19999999999999996,1,0.01,0.0,7
17785,-1.0,1,0.01,0.0,2
17786,2.583333333333333,-2,0.01,0.0,9
17787,-1.0,1,0.01,0.0,3
17788,1.0,1,0.01,0.0,5
17789,3.5,-2,0.01,0.0,4
17790,-1.0,1,0.01,0.0,10
17791,0.5,1,0.01,0.0,9
17792,1.0,1,0.01,0.0,4
17793,-1.0,1,0.01,0.0,5
17794,-1.0,1,0.01,0.0,4
17795,1.0,1,0.01,0.0,3
17796,-1.0,1,0.01,0.0,3
17797,-1.0,1,0.01,0.0,3
17798,3.5,-2,0.01,0.0,4
17799,-1.0,1,0.01,0.0,7
17800,-1.0,1,0.01,0.0,1
17801,-1.0,1,0.01,0.0,1
17802,3.5,-2,0.01,0.0,5
17803,0.33333333333333326,1,0.01,0.0,8
17804,3.2,-2,0.01,0.0,8
17805,-1.0,1,0.01,0.0,2
17806,-1.0,1,0.01,0.0,3
17807,-1.0,1,0.01,0.0,2
17808,-1.0,1,0.01,0.0,1
17809,2.533333333333333,-2,0.01,0.0,10
17810,-1.0,1,0.01,0.0,6
17811,-1.0,1,0.01,0.0,2
17812,-1.0,1,0.01,0.0,2
17813,2.253968253968254,-2,0.01,0.0,18
17814,-1.0,1,0.01,0.0,2
17815,-1.0,1,0.01,0.0,10
17816,-1.0,1,0.01,0.0,2
17817,0.19999999999999996,1,0.01,0.0,7
17818,-1.0,1,0.01,0.0,6
17819,0.33333333333333326,1,0.01,0.0,11
17820,-1.0,1,0.01,0.0,7
17821,-1.0,1,0.01,0.0,1
17822,1.0,1,0.01,0.0,3
17823,-1.0,1,0.01,0.0,5
17824,-1.0,1,0.01,0.0,2
17825,-1.0,1,0.01,0.0,4
17826,1.0,1,0.01,0.0,5
17827,-1.0,1,0.01,0.0,4
17828,0.19999999999999996,1,0.01,0.0,8
17829,-1.0,1,0.01,0.0,3
17830,-1.0,1,0.01,0.0,3
17831,-1.0,1,0.01,0.0,3
17832,-1.0,1,0.01,0.0,7
17833,-1.0,1,0.01,0.0,2
17834,0.16666666666666674,1,0.01,0.0,15
17835,-1.0,1,0.01,0.0,5
17836,0.5,1,0.01,0.0,11
17837,-1.0,1,0.01,0.0,6
17838,-1.0,1,0.01,0.0,1
17839,-1.0,1,0.01,0.0,5
17840,-1.0,1,0.01,0.0,2
17841,-1.0,1,0.01,0.0,5
17842,-1.0,1,0.01,0.0,5
17843,-1.0,1,0.01,0.0,1
17844,-1.0,1,0.01,0.0,2
17845,-1.0,1,0.01,0.0,2
17846,-1.0,1,0.01,0.0,5
17847,-1.0,1,0.01,0.0,1
17848,-1.0,1,0.01,0.0,2
17849,-1.0,1,0.01,0.0,4
17850,-1.0,1,0.01,0.0,2
17851,-1.0,1,0.01,0.0,1
17852,-1.0,1,0.01,0.0,2
17853,1.0,1,0.01,0.0,4
17854,4.0,-2,0.01,0.0,3
17855,3.5,-2,0.01,0.0,4
17856,-1.0,1,0.01,0.0,5
17857,3.333333333333333,-2,0.01,0.0,6
17858,-1.0,1,0.01,0.0,1
17859,-1.0,1,0.01,0.0,5
17860,-1.0,1,0.01,0.0,2
17861,-1.0,1,0.01,0.0,1
17862,4.0,-2,0.01,0.0,3
17863,-1.0,1,0.01,0.0,1
17864,-1.0,1,0.01,0.0,4
17865,-1.0,1,0.01,0.0,1
17866,3.166666666666667,-2,0.01,0.0,8
17867,-1.0,1,0.01,0.0,2
17868,-1.0,1,0.01,0.0,6
17869,0.33333333333333326,1,0.01,0.0,5
17870,-1.0,1,0.01,0.0,1
17871,-1.0,1,0.01,0.0,4
17872,-1.0,1,0.01,0.0,1
17873,-1.0,1,0.01,0.0,2
17874,-1.0,1,0.01,0.0,3
17875,3.142857142857143,-2,0.01,0.0,10
17876,-1.0,1,0.01,0.0,4
17877,-1.0,1,0.01,0.0,1
17878,1.0,1,0.01,0.0,3
17879,0.25,1,0.01,0.0,8
17880,-1.0,1,0.01,0.0,9
17881,0.1428571428571428,1,0.01,0.0,12
17882,-1.0,1,0.01,0.0,2
17883,2.2857142857142856,-2,0.01,0.0,16
17884,-1.0,1,0.01,0.0,4
17885,1.0,1,0.01,0.0,7
17886,2.4761904761904763,-2,0.01,0.0,12
17887,-1.0,1,0.01,0.0,2
17888,3.5,-2,0.01,0.0,5
17889,-1.0,1,0.01,0.0,6
17890,1.0,1,0.01,0.0,3
17891,-1.0,1,0.01,0.0,2
17892,0.11111111111111116,1,0.01,0.0,19
17893,-1.0,1,0.01,0.0,1
17894,-1.0,1,0.01,0.0,1
17895,3.333333333333333,-2,0.01,0.0,5
17896,-1.0,1,0.01,0.0,5
17897,1.0,1,0.01,0.0,4
17898,-1.0,1,0.01,0.0,2
17899,3.0769230769230766,-2,0.01,0.0,16
17900,-1.0,1,0.01,0.0,1
17901,3.333333333333333,-2,0.01,0.0,6
17902,-1.0,1,0.01,0.0,3
17903,-1.0,1,0.01,0.0,3
17904,-1.0,1,0.01,0.0,2
17905,-1.0,1,0.01,0.0,7
17906,3.5,-2,0.01,0.0,4
17907,4.0,-2,0.01,0.0,2
17908,-1.0,1,0.01,0.0,2
17909,0.125,1,0.01,0.0,10
17910,-1.0,1,0.01,0.0,5
17911,0.5,1,0.01,0.0,4
17912,2.5,-2,0.01,0.0,11
17913,-1.0,1,0.01,0.0,1
17914,-1.0,1,0.01,0.0,1
17915,-1.0,1,0.01,0.0,1
17916,-1.0,1,0.01,0.0,6
17917,-1.0,1,0.01,0.0,1
17918,-1.0,1,0.01,0.0,1
17919,-1.0,1,0.01,0.0,7
17920,-1.0,1,0.01,0.0,1
17921,-1.0,1,0.01,0.0,1
17922,-1.0,1,0.01,0.0,1
17923,-1.0,1,0.01,0.0,1
17924,-1.0,1,0.01,0.0,1
17925,-1.0,1,0.01,0.0,1
17926,2.75,-2,0.01,0.0,8
17927,-1.0,1,0.01,0.0,4
17928,0.5,1,0.01,0.0,4
17929,-1.0,1,0.01,0.0,2
17930,1.0,1,0.01,0.0,2
17931,-1.0,1,0.01,0.0,1
17932,-1.0,1,0.01,0.0,2
17933,1.0,1,0.01,0.0,6
17934,-1.0,1,0.01,0.0,2
17935,0.19999999999999996,1,0.01,0.0,7
17936,-1.0,1,0.01,0.0,3
17937,2.242857142857143,-2,0.01,0.0,19
17938,1.0,1,0.01,0.0,2
17939,-1.0,1,0.01,0.0,4
17940,-1.0,1,0.01,0.0,2
17941,-1.0,1,0.01,0.0,4
17942,-1.0,1,0.01,0.0,6
17943,-1.0,1,0.01,0.0,1
17944,-1.0,1,0.01,0.0,1
17945,-1.0,1,0.01,0.0,3
17946,3.25,-2,0.01,0.0,7
17947,-1.0,1,0.01,0.0,1
17948,-1.0,1,0.01,0.0,1
17949,-1.0,1,0.01,0.0,3
17950,-1.0,1,0.01,0.0,3
17951,-1.0,1,0.01,0.0,1
17952,-1.0,1,0.01,0.0,1
17953,1.0,1,0.01,0.0,5
17954,-1.0,1,0.01,0.0,2
17955,-1.0,1,0.01,0.0,1
17956,4.0,-2,0.01,0.0,2
17957,1.0,1,0.01,0.0,3
17958,-1.0,1,0.01,0.0,7
17959,-1.0,1,0.01,0.0,1
17960,-1.0,1,0.01,0.0,1
17961,-1.0,1,0.01,0.0,7
17962,-1.0,1,0.01,0.0,1
17963,-1.0,1,0.01,0.0,1
17964,0.09090909090909083,1,0.01,0.0,16
17965,-1.0,1,0.01,0.0,1
17966,-1.0,1,0.01,0.0,2
17967,0.125,1,0.01,0.0,13
17968,-1.0,1,0.01,0.0,2
17969,-1.0,1,0.01,0.0,1
17970,-1.0,1,0.01,0.0,3
17971,-1.0,1,0.01,0.0,5
17972,1.0,1,0.01,0.0,5
17973,0.19999999999999996,1,0.01,0.0,8
17974,-1.0,1,0.01,0.0,7
17975,0.25,1,0.01,0.0,6
17976,-1.0,1,0.01,0.0,1
17977,-1.0,1,0.01,0.0,1
17978,-1.0,1,0.01,0.0,1
17979,-1.0,1,0.01,0.0,4
17980,-1.0,1,0.01,0.0,3
17981,2.325,-2,0.01,0.0,15
17982,-1.0,1,0.01,0.0,5
17983,-1.0,1,0.01,0.0,2
17984,4.0,-2,0.01,0.0,3
17985,1.0,1,0.01,0.0,7
17986,-1.0,1,0.01,0.0,3
17987,-1.0,1,0.01,0.0,12
17988,3.2,-2,0.01,0.0,7
17989,-1.0,1,0.01,0.0,1
17990,2.375,-2,0.01,0.0,14
17991,1.0,1,0.01,0.0,3
17992,-1.0,1,0.01,0.0,2
17993,-1.0,1,0.01,0.0,4
17994,-1.0,1,0.01,0.0,5
17995,-1.0,1,0.01,0.0,2
17996,-1.0,1,0.01,0.0,3
17997,-1.0,1,0.01,0.0,2
17998,-1.0,1,0.01,0.0,1
17999,2.340909090909091,-2,0.01,0.0,17
18000,-1.0,1,0.01,0.0,3
18001,4.0,-2,0.01,0.0,3
18002,-1.0,1,0.01,0.0,2
18003,2.6666666666666665,-2,0.01,0.0,8
18004,4.0,-2,0.01,0.0,3
18005,-1.0,1,0.01,0.0,4
18006,-1.0,1,0.01,0.0,12
18007,-1.0,1,0.01,0.0,1
18008,-1.0,1,0.01,0.0,6
18009,0.33333333333333326,1,0.01,0.0,7
18010,-1.0,1,0.01,0.0,1
18011,-1.0,1,0.01,0.0,1
18012,0.5,1,0.01,0.0,9
18013,-1.0,1,0.01,0.0,2
18014,0.11111111111111116,1,0.01,0.0,13
18015,0.10000000000000009,1,0.01,0.0,14
18016,2.325,-2,0.01,0.0,15
18017,-1.0,1,0.01,0.0,3
18018,-1.0,1,0.01,0.0,6
18019,-1.0,1,0.01,0.0,2
18020,-1.0,1,0.01,0.0,3
18021,3.166666666666667,-2,0.01,0.0,8
18022,-1.0,1,0.01,0.0,9
18023,2.3,-2,0.01,0.0,17
18024,-1.0,1,0.01,0.0,3
18025,-1.0,1,0.01,0.0,7
18026,-1.0,1,0.01,0.0,1
18027,1.0,1,0.01,0.0,2
18028,-1.0,1,0.01,0.0,2
18029,-1.0,1,0.01,0.0,6
18030,-1.0,1,0.01,0.0,3
18031,0.5,1,0.01,0.0,4
18032,-1.0,1,0.01,0.0,7
18033,-1.0,1,0.01,0.0,6
18034,-1.0,1,0.01,0.0,4
18035,0.5,1,0.01,0.0,4
18036,-1.0,1,0.01,0.0,3
18037,-1.0,1,0.01,0.0,1
18038,0.5,1,0.01,0.0,5
18039,4.0,-2,0.01,0.0,3
18040,-1.0,1,0.01,0.0,1
18041,-1.0,1,0.01,0.0,3
18042,-1.0,1,0.01,0.0,3
18043,-1.0,1,0.01,0.0,2
18044,-1.0,1,0.01,0.0,3
18045,0.25,1,0.01,0.0,9
18046,-1.0,1,0.01,0.0,2
18047,-1.0,1,0.01,0.0,2
18048,-1.0,1,0.01,0.0,1
18049,-1.0,1,0.01,0.0,1
18050,-1.0,1,0.01,0.0,2
18051,-1.0,1,0.01,0.0,5
18052,-1.0,1,0.01,0.0,3
18053,-1.0,1,0.01,0.0,5
18054,-1.0,1,0.01,0.0,5
18055,-1.0,1,0.01,0.0,1
18056,-1.0,1,0.01,0.0,1
18057,0.25,1,0.01,0.0,11
18058,-1.0,1,0.01,0.0,4
18059,0.19999999999999996,1,0.01,0.0,7
18060,3.5,-2,0.01,0.0,4
18061,0.25,1,0.01,0.0,7
18062,-1.0,1,0.01,0.0,3
18063,-1.0,1,0.01,0.0,1
18064,-1.0,1,0.01,0.0,1
18065,-1.0,1,0.01,0.0,4
18066,0.25,1,0.01,0.0,6
18067,-1.0,1,0.01,0.0,3
18068,-1.0,1,0.01,0.0,4
18069,-1.0,1,0.01,0.0,10
18070,1.0,1,0.01,0.0,5
18071,-1.0,1,0.01,0.0,2
18072,-1.0,1,0.01,0.0,1
18073,-1.0,1,0.01,0.0,1
18074,-1.0,1,0.01,0.0,1
18075,3.5,-2,0.01,0.0,5
18076,1.0,1,0.01,0.0,4
18077,3.5,-2,0.01,0.0,4
18078,-1.0,1,0.01,0.0,2
18079,2.424242424242424,-2,0.01,0.0,16
18080,0.5,1,0.01,0.0,4
18081,3.0,-2,0.01,0.0,6
18082,0.10000000000000009,1,0.01,0.0,13
18083,-1.0,1,0.01,0.0,6
18084,1.0,1,0.01,0.0,6
18085,-1.0,1,0.01,0.0,8
18086,-1.0,1,0.01,0.0,4
18087,-1.0,1,0.01,0.0,3
18088,4.0,-2,0.01,0.0,2
18089,-1.0,1,0.01,0.0,4
18090,0.5,1,0.01,0.0,4
18091,-1.0,1,0.01,0.0,2
18092,-1.0,1,0.01,0.0,1
18093,-1.0,1,0.01,0.0,2
18094,2.6666666666666665,-2,0.01,0.0,8
18095,0.5,1,0.01,0.0,6
18096,-1.0,1,0.01,0.0,2
18097,-1.0,1,0.01,0.0,3
18098,-1.0,1,0.01,0.0,3
18099,-1.0,1,0.01,0.0,2
18100,1.0,1,0.01,0.0,3
18101,-1.0,1,0.01,0.0,1
18102,-1.0,1,0.01,0.0,2
18103,-1.0,1,0.01,0.0,2
18104,-1.0,1,0.01,0.0,3
18105,-1.0,1,0.01,0.0,1
18106,-1.0,1,0.01,0.0,5
18107,0.25,1,0.01,0.0,22
18108,-1.0,1,0.01,0.0,2
18109,3.333333333333333,-2,0.01,0.0,6
18110,-1.0,1,0.01,0.0,3
18111,-1.0,1,0.01,0.0,1
18112,-1.0,1,0.01,0.0,1
18113,-1.0,1,0.01,0.0,7
18114,-1.0,1,0.01,0.0,1
18115,-1.0,1,0.01,0.0,2
18116,-1.0,1,0.01,0.0,1
18117,-1.0,1,0.01,0.0,4
18118,-1.0,1,0.01,0.0,1
18119,0.1428571428571428,1,0.01,0.0,9
18120,-1.0,1,0.01,0.0,2
18121,0.33333333333333326,1,0.01,0.0,7
18122,4.0,-2,0.01,0.0,3
18123,-1.0,1,0.01,0.0,2
18124,-1.0,1,0.01,0.0,1
18125,1.0,1,0.01,0.0,7
18126,3.111111111111111,-2,0.01,0.0,11
18127,-1.0,1,0.01,0.0,1
18128,-1.0,1,0.01,0.0,1
18129,4.0,-2,0.01,0.0,2
18130,-1.0,1,0.01,0.0,1
18131,-1.0,1,0.01,0.0,5
18132,-1.0,1,0.01,0.0,4
18133,1.0,1,0.01,0.0,2
18134,-1.0,1,0.01,0.0,1
18135,-1.0,1,0.01,0.0,1
18136,-1.0,1,0.01,0.0,1
18137,-1.0,1,0.01,0.0,1
18138,-1.0,1,0.01,0.0,6
18139,-1.0,1,0.01,0.0,3
18140,-1.0,1,0.01,0.0,2
18141,-1.0,1,0.01,0.0,4
18142,0.33333333333333326,1,0.01,0.0,9
18143,-1.0,1,0.01,0.0,1
18144,-1.0,1,0.01,0.0,1
18145,-1.0,1,0.01,0.0,1
18146,-1.0,1,0.01,0.0,1
18147,-1.0,1,0.01,0.0,10
18148,-1.0,1,0.01,0.0,1
